,original_amount,revised_amount,year,GDP_growth,inflation,manufacturing_value_added,official_exchange_rate,ENT  (ENTERTAIN),GENERAL,GS   (GEN SERV),HUD (GEN SERV-HUD),INS  (INSTRUCTOR),IT/TECH,LS   (LEASE SVCS),LW   (DON'T USE),PRO  (PRO SERVIC),RISK - HR / INS,RNT  (EQUIP RENT)
4493,11206.5,11206.5,2015,2.24192121597748,2.13011000365963,11.2588564739494,1,0,0,1,0,0,0,0,0,0,0,0
4494,8500.0,8500.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,0,0,0,0,0,0,0,0,1
4495,9451.85,6859.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,1,0,0,0,0,0,0,0,0,0
4496,11140.0,11140.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4497,80000.0,73568.97,2016,1.66747207596187,1.26158320570537,11.2236379165299,1,0,0,0,0,0,0,0,0,0,0,0
4498,59389.0,59389.0,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,0,0,0,0,0,0,0,0,0
4499,2898.96125326162,9414.44339735603,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,1,0,0
4500,40000.0,37617.0,2014,2.9453848312678,2.44258329692818,11.348073930706,1,0,0,0,0,0,0,0,0,0,0,0
4501,56327.5910533803,72214.3012929053,2017,2.70636958176399,0.118627135552435,11.6623134302954,1,0,0,0,0,0,0,0,0,1,0,0
4502,500.0,0.0,2013,2.29443907769311,1.81221007526015,11.0580367745651,1,0,0,0,0,1,0,0,0,0,0,0
4503,711310.0,626953.0,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,0,0,0,0,0,0,0,0,0
4504,1750.0,1750.0,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,0,1,0,0,0,0,0,0,0,0
4505,1500.0,1500.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
4506,2000.0,2000.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
4507,29155.1862639727,32103.1406416012,2017,2.70636958176399,0.118627135552435,11.6623134302954,1,0,0,0,0,0,0,0,0,0,1,0
4508,7220.0,7220.0,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,1,0,0,0,0,0,0,0,0
4509,350.0,350.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,1,0,0,0,0,0,0,0,0,0,0
4510,5664.0,12146.8,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
4511,29000.0,34417.0,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,1,0,0,0,0,0,0,0,0
4512,31500.0,31500.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4513,6215.0,6215.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
4514,15742.82,15739.0,2015,2.24192121597748,2.13011000365963,11.2588564739494,1,0,0,1,0,0,0,0,0,0,0,0
4515,25000.0,25000.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,1,0,0,0,0,0,0,0
4516,17002.1,16648.6,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
4517,22978.64,42168.13,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,0,0,0,0,0,0,0,0,1
4518,1800.0,1800.0,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,0,0,0,0,0,0,1,0,0
4519,9600.0,9599.5,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,0,0,0,0,0,0,1,0,0
4520,12546.0,12546.0,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,0,1,0,0,0,0,0,0,0,0
4521,220817.0,192973.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,1,0,0
4522,7164.0,7164.0,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,0,1,0,0,0,0,0,0,0
4523,40000.0,35885.0,2022,2.70885669419681,1.64004344238989,11.9060850975322,1,0,0,0,0,0,0,0,0,0,0,0
4524,205350.0,318408.43,2017,2.70636958176399,0.118627135552435,11.6623134302954,1,0,0,0,0,0,0,0,0,1,0,0
4525,233615.0,176090.88,2014,2.9453848312678,2.44258329692818,11.348073930706,1,0,0,0,0,0,0,0,0,0,0,0
4526,42000.0,49961.19,2016,1.66747207596187,1.26158320570537,11.2236379165299,1,0,0,0,0,0,0,0,0,1,0,0
4527,16332.0,16332.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,1,0,0,0,0,0,0,0
4528,60000.0,38527.18,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,1,0,0,0,0,0,0,0,0,0
4529,63000.0,59029.89,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
4530,8465.73578729022,19067.0553106288,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4531,88092.0,271880.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,1,0,0
4532,7500.0,7500.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,1,0,0,0,0,0,0,0,0,0,0
4533,28450.0,17551.69,2017,2.70636958176399,0.118627135552435,11.6623134302954,1,0,0,0,0,0,0,0,0,0,0,1
4534,3560.0,3560.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
4535,34900.0,39900.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,1,0,0
4536,1980.0,1980.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,0,0,0,0,0,0,0,0,1
4537,25000.0,25000.0,2016,1.66747207596187,1.26158320570537,11.2236379165299,1,0,0,1,0,0,0,0,0,0,0,0
4538,15000.0,15500.0,2015,2.24192121597748,2.13011000365963,11.2588564739494,1,0,0,1,0,0,0,0,0,0,0,0
4539,8400.0,8400.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,1,0,0,0,0,0,0,0,0,0
4540,3000.0,4250.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
4541,3875.0,3875.0,2016,1.66747207596187,1.26158320570537,11.2236379165299,1,0,0,0,0,0,0,0,0,1,0,0
4542,765.57,765.57,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
4543,16000.0,0.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,0,0,0
4544,10000.0,10000.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4545,180000.0,0.0,2022,2.70885669419681,1.64004344238989,11.9060850975322,1,0,0,0,1,0,0,0,0,0,0,0
4546,18035.0,18569.0,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,1,0,0,0,0,0,0,0,0
4547,28546.45,28546.45,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,1,0,0,0,0,0,0,0,0
4548,36150.0,37335.0,2017,2.70636958176399,0.118627135552435,11.6623134302954,1,0,0,0,0,0,0,0,0,1,0,0
4549,413978.0,407365.28,2014,2.9453848312678,2.44258329692818,11.348073930706,1,0,0,0,0,0,0,0,0,0,0,0
4550,9021.6527835762,8972.49811612835,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,0,0,0,0,0,0,0,0,0
4551,31500.0,30775.0,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,1,0,0,0,0,0,0,0,0
4552,26138.0,26138.0,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,0,0,0,0,0,0,0,0,0,0
4553,8619.79552469762,8636.80956679482,2014,2.9453848312678,2.44258329692818,11.348073930706,1,0,0,0,0,0,0,0,0,0,0,0
4554,41000.0,41000.0,2022,2.70885669419681,1.64004344238989,11.9060850975322,1,0,0,0,0,0,0,0,0,1,0,0
4555,6450.0,6280.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,1,0,0,0,0,0,0,0,0,0
4556,,,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4557,14725.0,14725.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4558,15233.8715625103,14595.8562451231,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,0,0,0,0,0,0,1,0,0
4559,3167.0,3167.0,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,1,0,0,0,0,0,0,0,0
4560,7354.648188561,7799.25498422599,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,1,0,0,0,0,0,0,0,0
4561,8750.0,8750.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
4562,2000.0,1437.5,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,1,0,0,0,0,0,0,0,0
4563,50000.0,50000.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
4564,1425.0,1425.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,0,0,0,0,0,0,0,0,0
4565,9777.0,9777.0,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,1,0,0,0,0,0,0,0,0
4566,52774.68,46659.81,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4567,11100.0,11100.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4568,130800.0,130800.0,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,0,1,0,0,0,0,0,0,0
4569,45057.0,33930.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4570,18000.0,22300.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
4571,10000.0,10000.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
4572,31580.5,31580.5,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
4573,225000.0,222908.318545132,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4574,25500.0,25500.0,2013,2.29443907769311,1.81221007526015,11.0580367745651,1,0,1,0,0,0,0,0,0,0,0,0
4575,120000.0,120000.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,1,0,0,0,0,0,0,0,0,0
4576,35785.85,33447.06,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,1,0,0,0,0,0,0,0,0
4577,20000.0,20000.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4578,20000.0,20000.0,2016,1.66747207596187,1.26158320570537,11.2236379165299,1,0,0,1,0,0,0,0,0,0,0,0
4579,71759.0,71759.0,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,0,1,0,0,0,0,0,0,0
4580,10078.54,10078.54,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4581,4800.0,4400.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,1,0,0,0,0,0,0,0,0,0
4582,4000.0,2000.0,2015,2.24192121597748,2.13011000365963,11.2588564739494,1,0,0,0,0,0,0,0,0,1,0,0
4583,500000.0,164269.44,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4584,1540.0,1540.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,0,0,1,0,0,0,0,0,0
4585,3990.44168280584,5060.26264737257,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4586,13341.85,14954.4,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
4587,17800.0,17800.0,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,0,1,0,0,0,0,0,0,0,0
4588,16700.0,16700.0,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,0,0,0,0,0,0,1,0,0
4589,22918.0,20347.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4590,2240.88283004562,2503.86821513607,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,1,0,0,0,0,0,0,0,0,0
4591,230107.618546443,213146.364241835,2017,2.70636958176399,0.118627135552435,11.6623134302954,1,0,0,0,0,0,0,0,0,0,0,0
4592,5833.0,85875.62,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,1,0,0,0,0
4593,8850.6,8850.6,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4594,4945.0,4945.0,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,0,0,0,0,0,0,0,0,0,1
4595,243.0,243.0,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,0,1,0,0,0,0,0,0,0,0
4596,73350.0,73314.11,2013,2.29443907769311,1.81221007526015,11.0580367745651,1,0,0,1,0,0,0,0,0,0,0,0
4597,4500.0,4500.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,0,0,0,0,0,0,0,0,0
4598,27000.0,28660.14,2013,2.29443907769311,1.81221007526015,11.0580367745651,1,0,0,1,0,0,0,0,0,0,0,0
4599,6000.0,6000.0,2016,1.66747207596187,1.26158320570537,11.2236379165299,1,0,0,1,0,0,0,0,0,0,0,0
4600,908.25,1076.25,2015,2.24192121597748,2.13011000365963,11.2588564739494,1,0,0,0,0,0,0,0,0,0,0,1
4601,41501.8294161874,67681.7607545769,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4602,50000.0,135020.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4603,31478.47023509,34761.0396999832,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,0,0,0
4604,24294.0712621477,66179.8680393431,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,1,0,0
4605,250.0,250.0,2022,2.70885669419681,1.64004344238989,11.9060850975322,1,0,0,1,0,0,0,0,0,0,0,0
4606,8900.0,9858.85,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4607,5000.0,3100.0,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,1,0,0,0,0,0,0,0,0
4608,30000.0,29184.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4609,256500.929593277,173455.977602391,2016,1.66747207596187,1.26158320570537,11.2236379165299,1,0,0,0,0,0,0,0,0,0,0,0
4610,18000.0,19927.3,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,0,0,0,0,0,0,1,0,0
4611,900.0,900.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
4612,10838.0,10838.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4613,21667.0,21667.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4614,737.896263552841,1529.32227611282,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4615,75000.0,70000.0,2013,2.29443907769311,1.81221007526015,11.0580367745651,1,0,0,0,0,0,0,0,0,1,0,0
4616,548875.0,548875.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4617,300.0,300.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
4618,12168.0,17688.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,0,0,0,0,0,0,0,0,0
4619,1.0,1.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4620,4000.0,4000.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4621,22984.7026835701,21589.0180595917,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
4622,720.0,720.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,1,0,0,0,0,0,0,0,0,0
4623,6880.0,6680.0,2014,2.9453848312678,2.44258329692818,11.348073930706,1,0,0,1,0,0,0,0,0,0,0,0
4624,1305516.46272968,448771.426028084,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,1,0,0,0,0,0,0,0,0
4625,2909620.75,2687798.26,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,0,0,0,0,0,0,0,0,0
4626,1230409.9772915,529618.496824965,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,1,0,0
4627,700000.0,589994.0,2014,2.9453848312678,2.44258329692818,11.348073930706,1,0,0,0,0,0,0,0,0,0,0,0
4628,1100.0,1100.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
4629,35000.0,30885.49,2016,1.66747207596187,1.26158320570537,11.2236379165299,1,0,0,1,0,0,0,0,0,0,0,0
4630,9500.0,25806.34,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,1,0,0,0,0,0,0,0,0,0
4631,3800.0,8502.75,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
4632,2713.92,2713.92,2013,2.29443907769311,1.81221007526015,11.0580367745651,1,0,1,0,0,0,0,0,0,0,0,0
4633,70275.0,76040.0,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,0,0,0,0,0,0,0,0,0
4634,1375.04,1323.76,2017,2.70636958176399,0.118627135552435,11.6623134302954,1,0,0,1,0,0,0,0,0,0,0,0
4635,540.0,558.16,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
4636,5000.0,2500.0,2017,2.70636958176399,0.118627135552435,11.6623134302954,1,0,0,1,0,0,0,0,0,0,0,0
4637,25440.0,124320.0,2017,2.70636958176399,0.118627135552435,11.6623134302954,1,0,0,1,0,0,0,0,0,0,0,0
4638,9811.43,9811.43,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,1,0,0,0,0,0,0,0,0
4639,12975.0,12975.0,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,1,0,0,0,0,0,0,0,0,0
4640,73600.0,79064.48,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,0,0,0
4641,29800.0,6840.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,1,0,0
4642,2312.5,2312.5,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,0,0,1,0,0,0,0,0,0
4643,121.28,159.69,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,1,0,0,0,0,0,0,0,0,0
4644,22000.0,21849.62,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,1,0,0,0,0,0,0,0,0
4645,385269.345902484,374400.580048313,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4646,31500.0,30775.0,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,1,0,0,0,0,0,0,0,0
4647,28400.0,28400.0,2017,2.70636958176399,0.118627135552435,11.6623134302954,1,0,0,1,0,0,0,0,0,0,0,0
4648,15000.0,15000.0,2022,2.70885669419681,1.64004344238989,11.9060850975322,1,0,0,0,1,0,0,0,0,0,0,0
4649,13500.0,13500.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4650,42838.0,42838.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4651,2000.0,2000.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,1,0,0,0,0,0,0,0,0,0
4652,1843.0,6641.0,2013,2.29443907769311,1.81221007526015,11.0580367745651,1,0,0,0,0,0,0,0,0,1,0,0
4653,52774.68,46659.81,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4654,417000.0,486676.12,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,1,0,0,0,0,0,0,0,0
4655,8000.0,8000.0,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,0,1,0,0,0,0,0,0,0,0
4656,1610.86,1610.86,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
4657,7756.8,8541.45,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,0,0,0,0,0,0,0,0,0
4658,7400.0,7400.0,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,0,0,0,0,0,0,1,0,0
4659,28880.0,28880.0,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,0,0,0,0,0,0,1,0,0
4660,466724.0,463500.0,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,0,0,0,0,0,0,0,0,0
4661,750.0,750.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
4662,88615.0,88614.48,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,1,0,0,0,0,0,0,0,0
4663,56443.0,56443.0,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,0,0,0,0,0,0,0,0,0,0
4664,28000.0,28000.0,2017,2.70636958176399,0.118627135552435,11.6623134302954,1,0,0,1,0,0,0,0,0,0,0,0
4665,838635.0,1452670.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,1,0,0
4666,18309.7,18309.7,2013,2.29443907769311,1.81221007526015,11.0580367745651,1,0,1,0,0,0,0,0,0,0,0,0
4667,55463.6698393771,46341.2265198614,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4668,25100.0,45100.0,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,1,0,0,0,0,0,0,0,0,0
4669,34745.0,60803.0,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,1,0,0,0,0,0,0,0,0
4670,300.0,300.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
4671,247871.0,304571.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,1,0,0
4672,11130.0,25631.63,2013,2.29443907769311,1.81221007526015,11.0580367745651,1,0,0,0,0,0,0,0,0,1,0,0
4673,25567.0,58036.92,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,1,0,0,0,0,0,0,0,0
4674,320.0,320.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,1,0,0,0,0,0,0,0,0,0
4675,21841.5600614476,20168.3610675238,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4676,10000.0,10000.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,0,0,0,0,0,0,1,0,0
4677,3500.0,3500.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
4678,34900.0,39900.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,1,0,0
4679,15580.0,15580.0,2016,1.66747207596187,1.26158320570537,11.2236379165299,1,0,0,0,0,0,0,0,0,0,0,0
4680,121934.98,1531095.38,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,1,0,0,0,0,0,0,0,0
4681,1606.5,1606.5,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
4682,171120.661598373,95375.8740223824,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,1,0,0,0,0,0,0,0
4683,8967.6,8967.6,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,0,0,0,0,0,0,0,0,0,0
4684,7954.0,15460.0,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,1,0,0,0,0,0,0,0,0
4685,13035.0,11850.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,1,0,0
4686,16000.0,15097.35,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,1,0,0,0,0,0,0,0,0
4687,133402.56,133402.56,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
4688,52250.0,47650.0,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,0,0,0,0,0,0,0,0,0
4689,12366.0,12366.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
4690,2500.0,2323.78,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,1,0,0,0,0,0,0,0,0,0
4691,3870.0,3870.0,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,0,1,0,0,0,0,0,0,0,0
4692,8750.0,8750.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,0,0,0,0,0,0,0,0,0
4693,180963.0,175437.48,2016,1.66747207596187,1.26158320570537,11.2236379165299,1,0,1,0,0,0,0,0,0,0,0,0
4694,18949.0,18949.0,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,0,1,0,0,0,0,0,0,0
4695,15000.0,15000.0,2015,2.24192121597748,2.13011000365963,11.2588564739494,1,0,0,1,0,0,0,0,0,0,0,0
4696,321728.5,320228.5,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,1,0,0
4697,8240.0,8240.0,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,1,0,0,0,0,0,0,0,0
4698,600.0,600.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
4699,2004517.6,1915081.64,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,0,0,0,0,0,0,0,0,0
4700,13000.0,13000.0,2017,2.70636958176399,0.118627135552435,11.6623134302954,1,0,0,0,0,0,0,0,0,0,0,0
4701,10000.0,4040.0,2013,2.29443907769311,1.81221007526015,11.0580367745651,1,0,0,0,0,0,0,0,0,1,0,0
4702,39189.7772581873,31953.0198507573,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
4703,7121.8716689457,6890.23103559321,2014,2.9453848312678,2.44258329692818,11.348073930706,1,0,0,1,0,0,0,0,0,0,0,0
4704,49949.0,64449.0,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,1,0,0,0,0,0,0,0,0
4705,5325.0,5153.42,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,1,0,0,0,0,0,0,0,0,0
4706,7343.95,7343.95,2017,2.70636958176399,0.118627135552435,11.6623134302954,1,0,0,1,0,0,0,0,0,0,0,0
4707,89000.0,88693.02,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,1,0,0,0,0,0,0,0,0
